restricted_variable,restriction_base,patiens_in_base_restriction,restriction_subtractor,patiens_in_subtractor_restriction,variable_a,variable_b,base_correlation,subtractor_correlation,difference,absolute difference
LinkerVentrikel,normal,4089,nicht normal,39,EF,Gewicht_Echokardiographie,-0.11,-0.39,0.28,0.28
LinkerVentrikel,normal,4089,nicht normal,39,EF,BMI,-0.04,-0.34,0.30000000000000004,0.30000000000000004
LinkerVentrikel,normal,4089,nicht normal,39,EF,RegionaleWandbewegungen,0.08,0.41,-0.32999999999999996,0.32999999999999996
LinkerVentrikel,normal,4089,nicht normal,39,EF,LVMMI,-0.05,-0.4,0.35000000000000003,0.35000000000000003
LinkerVentrikel,normal,4089,nicht normal,39,EF,BloodPressure_Systole,-0.02,0.25,-0.27,0.27
LinkerVentrikel,normal,4089,nicht normal,39,RegionaleWandbewegungen,Echoqualitaet,-0.01,-0.43,0.42,0.42
LinkerVentrikel,normal,4089,nicht normal,39,RegionaleWandbewegungen,EF,0.08,0.41,-0.32999999999999996,0.32999999999999996
LinkerVentrikel,normal,4089,nicht normal,39,RegionaleWandbewegungen,EDD,-0.03,-0.28,0.25,0.25
LinkerVentrikel,normal,4089,nicht normal,39,RegionaleWandbewegungen,rTh,-0.03,0.27,-0.30000000000000004,0.30000000000000004
LinkerVentrikel,normal,4089,nicht normal,39,RegionaleWandbewegungen,HeartFrequency,0.04,0.32,-0.28,0.28
LinkerVentrikel,normal,4089,nicht normal,39,RegionaleWandbewegungen,BloodPressure_Systole,0.02,0.31,-0.29,0.29
LinkerVentrikel,normal,4089,nicht normal,39,RegionaleWandbewegungen,BloodPressure_Diastole,-0.0,0.3,-0.3,0.3
LinkerVentrikel,normal,4089,nicht normal,39,Septum,Groesse_Echokardiographie,0.25,-0.0,0.25,0.25
LinkerVentrikel,normal,4089,nicht normal,39,Septum,Mitralklappe,0.06,-0.32,0.38,0.38
LinkerVentrikel,normal,4089,nicht normal,39,Septum,Aortenklappe,-0.01,-0.3,0.29,0.29
LinkerVentrikel,normal,4089,nicht normal,39,Septum,LinkerVorhof,-0.03,0.22,-0.25,0.25
LinkerVentrikel,normal,4089,nicht normal,39,Septum,HeartFrequency,0.0,0.31,-0.31,0.31
LinkerVentrikel,normal,4089,nicht normal,39,Hinterwand,Mitralklappe,0.07,-0.33,0.4,0.4
LinkerVentrikel,normal,4089,nicht normal,39,Hinterwand,EDD,0.16,-0.1,0.26,0.26
LinkerVentrikel,normal,4089,nicht normal,39,Hinterwand,HeartFrequency,-0.02,0.27,-0.29000000000000004,0.29000000000000004
LinkerVentrikel,normal,4089,nicht normal,39,EDD,Mitralklappe,0.01,0.37,-0.36,0.36
LinkerVentrikel,normal,4089,nicht normal,39,EDD,RegionaleWandbewegungen,-0.03,-0.28,0.25,0.25
LinkerVentrikel,normal,4089,nicht normal,39,EDD,Hinterwand,0.16,-0.1,0.26,0.26
LinkerVentrikel,normal,4089,nicht normal,39,EDD,LV_Fuellung,-0.19,-0.46,0.27,0.27
LinkerVentrikel,normal,4089,nicht normal,39,EDD,HeartFrequency,-0.16,-0.44,0.28,0.28
LinkerVentrikel,normal,4089,nicht normal,39,EDD,BloodPressure_Systole,0.09,-0.21,0.3,0.3
LinkerVentrikel,normal,4089,nicht normal,39,LVMMI,BMI,0.09,0.4,-0.31000000000000005,0.31000000000000005
LinkerVentrikel,normal,4089,nicht normal,39,LVMMI,EF,-0.05,-0.4,0.35000000000000003,0.35000000000000003
LinkerVentrikel,normal,4089,nicht normal,39,LVMMI,BloodPressure_Systole,0.19,-0.28,0.47000000000000003,0.47000000000000003
LinkerVentrikel,normal,4089,nicht normal,39,rTh,Aorta,-0.03,0.35,-0.38,0.38
LinkerVentrikel,normal,4089,nicht normal,39,rTh,LinkerVorhof,-0.0,0.28,-0.28,0.28
LinkerVentrikel,normal,4089,nicht normal,39,rTh,RegionaleWandbewegungen,-0.03,0.27,-0.30000000000000004,0.30000000000000004
LinkerVentrikel,normal,4089,nicht normal,39,rTh,BloodPressure_Systole,0.13,0.43,-0.3,0.3
LinkerVentrikel,normal,4089,nicht normal,39,LV_Fuellung,Gewicht_Echokardiographie,-0.1,-0.44,0.33999999999999997,0.33999999999999997
LinkerVentrikel,normal,4089,nicht normal,39,LV_Fuellung,BMI,0.01,-0.33,0.34,0.34
LinkerVentrikel,normal,4089,nicht normal,39,LV_Fuellung,ESD_M_Mode,0.01,-0.55,0.56,0.56
LinkerVentrikel,normal,4089,nicht normal,39,LV_Fuellung,EDD,-0.19,-0.46,0.27,0.27
LinkerVentrikel,normal,4089,nicht normal,39,HeartFrequency,Mitralklappe,0.05,-0.4,0.45,0.45
LinkerVentrikel,normal,4089,nicht normal,39,HeartFrequency,Aorta,0.02,0.27,-0.25,0.25
LinkerVentrikel,normal,4089,nicht normal,39,HeartFrequency,RegionaleWandbewegungen,0.04,0.32,-0.28,0.28
LinkerVentrikel,normal,4089,nicht normal,39,HeartFrequency,Septum,0.0,0.31,-0.31,0.31
LinkerVentrikel,normal,4089,nicht normal,39,HeartFrequency,Hinterwand,-0.02,0.27,-0.29000000000000004,0.29000000000000004
LinkerVentrikel,normal,4089,nicht normal,39,HeartFrequency,EDD,-0.16,-0.44,0.28,0.28
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Systole,Mitralklappe,-0.03,-0.38,0.35,0.35
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Systole,Aortenklappe,-0.05,-0.37,0.32,0.32
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Systole,ESV,0.12,-0.16,0.28,0.28
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Systole,EF,-0.02,0.25,-0.27,0.27
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Systole,RegionaleWandbewegungen,0.02,0.31,-0.29,0.29
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Systole,EDD,0.09,-0.21,0.3,0.3
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Systole,LVMMI,0.19,-0.28,0.47000000000000003,0.47000000000000003
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Systole,rTh,0.13,0.43,-0.3,0.3
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Diastole,Gewicht_Echokardiographie,0.21,0.58,-0.37,0.37
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Diastole,BMI,0.15,0.55,-0.4,0.4
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Diastole,Mitralklappe,0.01,-0.33,0.34,0.34
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Diastole,Aortenklappe,-0.01,-0.26,0.25,0.25
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Diastole,ESD_M_Mode,0.15,0.43,-0.28,0.28
LinkerVentrikel,normal,4089,nicht normal,39,BloodPressure_Diastole,RegionaleWandbewegungen,-0.0,0.3,-0.3,0.3
ESV,"(11.0, 36.0)",1821,"(36.0, 153.0)",1915,RechterVorhof,LinkerVorhof,-0.0,0.25,-0.25,0.25
ESV,"(11.0, 36.0)",1821,"(36.0, 153.0)",1915,LinkerVorhof,RechterVorhof,-0.0,0.25,-0.25,0.25
EF,"(29.0, 60.0)",2102,"(60.0, 79.0)",2316,RechterVorhof,RechterVentrikel,0.27,-0.0,0.27,0.27
EF,"(29.0, 60.0)",2102,"(60.0, 79.0)",2316,RechterVentrikel,RechterVorhof,0.27,-0.0,0.27,0.27
Ebene,biplan,3837,monoplan,83,Groesse_Echokardiographie,Gewicht_Echokardiographie,0.37,0.1,0.27,0.27
Ebene,biplan,3837,monoplan,83,Groesse_Echokardiographie,VenaCavaInferior,-0.09,0.3,-0.39,0.39
Ebene,biplan,3837,monoplan,83,Gewicht_Echokardiographie,Groesse_Echokardiographie,0.37,0.1,0.27,0.27
Ebene,biplan,3837,monoplan,83,BMI,VenaCavaInferior,0.09,-0.4,0.49,0.49
Ebene,biplan,3837,monoplan,83,BMI,ESD_M_Mode,0.39,0.67,-0.28,0.28
Ebene,biplan,3837,monoplan,83,BMI,EDD,0.18,0.54,-0.36000000000000004,0.36000000000000004
Ebene,biplan,3837,monoplan,83,Echoqualitaet,rTh,-0.04,0.28,-0.32,0.32
Ebene,biplan,3837,monoplan,83,Mitralklappe,Aortenklappe,0.33,-0.01,0.34,0.34
Ebene,biplan,3837,monoplan,83,Aortenklappe,Mitralklappe,0.33,-0.01,0.34,0.34
Ebene,biplan,3837,monoplan,83,VenaCavaInferior,Groesse_Echokardiographie,-0.09,0.3,-0.39,0.39
Ebene,biplan,3837,monoplan,83,VenaCavaInferior,BMI,0.09,-0.4,0.49,0.49
Ebene,biplan,3837,monoplan,83,VenaCavaInferior,ESV,-0.04,-0.52,0.48000000000000004,0.48000000000000004
Ebene,biplan,3837,monoplan,83,VenaCavaInferior,EDV,-0.03,-0.5,0.47,0.47
Ebene,biplan,3837,monoplan,83,VenaCavaInferior,EF,0.05,0.41,-0.36,0.36
Ebene,biplan,3837,monoplan,83,VenaCavaInferior,Septum,-0.01,0.43,-0.44,0.44
Ebene,biplan,3837,monoplan,83,VenaCavaInferior,EDD,-0.02,-0.3,0.27999999999999997,0.27999999999999997
Ebene,biplan,3837,monoplan,83,VenaCavaInferior,LVMMI,-0.05,0.2,-0.25,0.25
Ebene,biplan,3837,monoplan,83,VenaCavaInferior,rTh,0.05,0.41,-0.36,0.36
Ebene,biplan,3837,monoplan,83,VenaCavaInferior,LV_Fuellung,0.05,0.41,-0.36,0.36
Ebene,biplan,3837,monoplan,83,ESD_M_Mode,BMI,0.39,0.67,-0.28,0.28
Ebene,biplan,3837,monoplan,83,ESD_M_Mode,LV_Fuellung,0.02,0.38,-0.36,0.36
Ebene,biplan,3837,monoplan,83,ESD_M_Mode,HeartFrequency,-0.1,0.21,-0.31,0.31
Ebene,biplan,3837,monoplan,83,ESV,VenaCavaInferior,-0.04,-0.52,0.48000000000000004,0.48000000000000004
Ebene,biplan,3837,monoplan,83,EDV,VenaCavaInferior,-0.03,-0.5,0.47,0.47
Ebene,biplan,3837,monoplan,83,EF,VenaCavaInferior,0.05,0.41,-0.36,0.36
Ebene,biplan,3837,monoplan,83,Septum,VenaCavaInferior,-0.01,0.43,-0.44,0.44
Ebene,biplan,3837,monoplan,83,Septum,EDD,0.09,0.44,-0.35,0.35
Ebene,biplan,3837,monoplan,83,Hinterwand,HeartFrequency,-0.03,0.25,-0.28,0.28
Ebene,biplan,3837,monoplan,83,EDD,BMI,0.18,0.54,-0.36000000000000004,0.36000000000000004
Ebene,biplan,3837,monoplan,83,EDD,VenaCavaInferior,-0.02,-0.3,0.27999999999999997,0.27999999999999997
Ebene,biplan,3837,monoplan,83,EDD,Septum,0.09,0.44,-0.35,0.35
Ebene,biplan,3837,monoplan,83,LVMMI,VenaCavaInferior,-0.05,0.2,-0.25,0.25
Ebene,biplan,3837,monoplan,83,LVMMI,HeartFrequency,-0.11,0.15,-0.26,0.26
Ebene,biplan,3837,monoplan,83,rTh,Echoqualitaet,-0.04,0.28,-0.32,0.32
Ebene,biplan,3837,monoplan,83,rTh,VenaCavaInferior,0.05,0.41,-0.36,0.36
Ebene,biplan,3837,monoplan,83,LV_Fuellung,VenaCavaInferior,0.05,0.41,-0.36,0.36
Ebene,biplan,3837,monoplan,83,LV_Fuellung,ESD_M_Mode,0.02,0.38,-0.36,0.36
Ebene,biplan,3837,monoplan,83,LV_Fuellung,HeartFrequency,0.05,0.3,-0.25,0.25
Ebene,biplan,3837,monoplan,83,HeartFrequency,ESD_M_Mode,-0.1,0.21,-0.31,0.31
Ebene,biplan,3837,monoplan,83,HeartFrequency,Hinterwand,-0.03,0.25,-0.28,0.28
Ebene,biplan,3837,monoplan,83,HeartFrequency,LVMMI,-0.11,0.15,-0.26,0.26
Ebene,biplan,3837,monoplan,83,HeartFrequency,LV_Fuellung,0.05,0.3,-0.25,0.25
Ebene,biplan,3837,monoplan,83,HeartFrequency,BloodPressure_Systole,0.0,0.33,-0.33,0.33
Ebene,biplan,3837,monoplan,83,BloodPressure_Systole,HeartFrequency,0.0,0.33,-0.33,0.33
RegionaleWandbewegungen,normal,3865,nicht normal,99,Groesse_Echokardiographie,LV_Fuellung,-0.14,-0.5,0.36,0.36
RegionaleWandbewegungen,normal,3865,nicht normal,99,Echoqualitaet,LVMMI,0.13,-0.19,0.32,0.32
RegionaleWandbewegungen,normal,3865,nicht normal,99,Aortenklappe,LinkerVentrikel,0.15,0.48,-0.32999999999999996,0.32999999999999996
RegionaleWandbewegungen,normal,3865,nicht normal,99,LinkerVentrikel,Aortenklappe,0.15,0.48,-0.32999999999999996,0.32999999999999996
RegionaleWandbewegungen,normal,3865,nicht normal,99,ESV,LV_Fuellung,-0.51,-0.77,0.26,0.26
RegionaleWandbewegungen,normal,3865,nicht normal,99,EDV,LV_Fuellung,-0.2,-0.56,0.36000000000000004,0.36000000000000004
RegionaleWandbewegungen,normal,3865,nicht normal,99,EDD,LV_Fuellung,-0.2,-0.54,0.34,0.34
RegionaleWandbewegungen,normal,3865,nicht normal,99,LVMMI,Echoqualitaet,0.13,-0.19,0.32,0.32
RegionaleWandbewegungen,normal,3865,nicht normal,99,LVMMI,LV_Fuellung,-0.1,-0.67,0.5700000000000001,0.5700000000000001
RegionaleWandbewegungen,normal,3865,nicht normal,99,LV_Fuellung,Groesse_Echokardiographie,-0.14,-0.5,0.36,0.36
RegionaleWandbewegungen,normal,3865,nicht normal,99,LV_Fuellung,ESV,-0.51,-0.77,0.26,0.26
RegionaleWandbewegungen,normal,3865,nicht normal,99,LV_Fuellung,EDV,-0.2,-0.56,0.36000000000000004,0.36000000000000004
RegionaleWandbewegungen,normal,3865,nicht normal,99,LV_Fuellung,EDD,-0.2,-0.54,0.34,0.34
RegionaleWandbewegungen,normal,3865,nicht normal,99,LV_Fuellung,LVMMI,-0.1,-0.67,0.5700000000000001,0.5700000000000001
Septum,"(2.0, 9.0)",2953,"(9.0, 18.0)",2155,RechterVorhof,RechterVentrikel,-0.0,0.27,-0.27,0.27
Septum,"(2.0, 9.0)",2953,"(9.0, 18.0)",2155,RechterVentrikel,RechterVorhof,-0.0,0.27,-0.27,0.27
LVMMI,"(0.0, 66.0)",2021,"(66.0, 181.0)",2004,RechterVorhof,RechterVentrikel,-0.0,0.3,-0.3,0.3
LVMMI,"(0.0, 66.0)",2021,"(66.0, 181.0)",2004,RechterVentrikel,RechterVorhof,-0.0,0.3,-0.3,0.3
LV_Fuellung,"(44.0, 59.0)",639,"(59.0, 79.0)",675,BMI,ESD_M_Mode,0.52,0.24,0.28,0.28
LV_Fuellung,"(44.0, 59.0)",639,"(59.0, 79.0)",675,RechterVorhof,RechterVentrikel,0.71,-0.0,0.71,0.71
LV_Fuellung,"(44.0, 59.0)",639,"(59.0, 79.0)",675,RechterVentrikel,RechterVorhof,0.71,-0.0,0.71,0.71
LV_Fuellung,"(44.0, 59.0)",639,"(59.0, 79.0)",675,ESD_M_Mode,BMI,0.52,0.24,0.28,0.28
BloodPressure_Systole,"(57.0, 126.0)",1415,"(126.0, 220.0)",1448,RechterVorhof,RechterVentrikel,-0.0,0.35,-0.35,0.35
BloodPressure_Systole,"(57.0, 126.0)",1415,"(126.0, 220.0)",1448,RechterVentrikel,RechterVorhof,-0.0,0.35,-0.35,0.35
BloodPressure_Diastole,"(5.0, 78.0)",1497,"(78.0, 126.0)",1417,RechterVorhof,RechterVentrikel,-0.0,0.31,-0.31,0.31
BloodPressure_Diastole,"(5.0, 78.0)",1497,"(78.0, 126.0)",1417,RechterVentrikel,RechterVorhof,-0.0,0.31,-0.31,0.31
